LAST NAME,"FIRST, MIDDLE NAME(S)",ORCID ID#,SCOPUS ID,citations,documents,h-index,notes
ABOU-ARAB, EMAD,0000-0002-0731-7022,57203211411.0,0.0,2.0,0.0,
ADETOYE, MERCY ADEDUMI,0000-0002-9456-9518,57209309179.0,8.0,5.0,1.0,connected
AIKENS, JAMES EDWIN,0000-0002-3795-9018,7004351711.0,6128.0,119.0,41.0,
APGAR, BARBARA SUE,0009-0008-6912-2758,7003868850.0,774.0,74.0,14.0,
BEDUHN, BENJAMIN,,,,,,
BELAKOVSKIY, ALEKSANDR,0000-0002-4364-993X,57201633519.0,27.0,4.0,2.0,
BETTCHER, CATHERINE MARIE,,29067458200.0,81.0,4.0,2.0,
BHANDIWAD, ANUP A,,56318797600.0,5.0,2.0,2.0,requested merge
BHAVE, NEHA VINAYKUMAR,,,,,,
BIGELOW, APRIL DIANE,0000-0003-3715-4436,13604642900.0,,,,
BISHOP, THOMAS WARD,,59268618300.0,,,,
BLASZCZAK, JULIE ANNE,0000-0001-6646-9918,57199720858.0,6.0,6.0,2.0,
BUIS,LORRAINE R.,0000-0001-5855-9972,57204346657.0,345.0,34.0,12.0,
CALHOUN, ERIN MARGARET,,,,,,
CAPIZZANO, JUANA NICOLL,0000-0002-3982-5507,57224507321.0,25.0,5.0,3.0,
CECE, KRISTINE LORAIN,0000-0002-6520-2493,57222074243.0,4.0,2.0,1.0,
CHANDANABHUMMA,PAUL,0000-0002-3079-5591,57203727675.0,164.0,28.0,8.0,
CHANG,TAMMY,0000-0002-3580-9438,55599635700.0,1633.0,97.0,23.0,
CHARGOT, JANE ESTELLE,,57211189604.0,6.0,2.0,2.0,
CHAVEY,WILLIAM E,0000-0003-0324-9381,6602234157.0,4350.0,24.0,12.0,
CHIANG, CHRISTINA WENDY,,57189213865.0,9.0,2.0,1.0,
CIGOLLE,CHRISTINE,,10240446500.0,1982.0,46.0,18.0,
COOKE, JAMES MATTHEW,0000-0002-4761-7185,23972309500.0,255.0,19.0,6.0,
COOPER, COLLEEN,,,,,,
CRESPO ALBIAC, LAURA MARIA,,,,,,
CRESWELL,JOHN D,0000-0002-5006-880X,7004007865.0,17709.0,83.0,38.0,
DEJONCKHEERE,MELISSA,0000-0002-2660-3358,,,,,
DENAY,KERI L,,56041883200.0,75.0,8.0,4.0,
DJURIC,ZORA,0000-0002-8886-8853,,,,,
DOBSON, MARGARET LEKANDER,0000-0002-2639-0823,,,,,
EDJE,LOUITO,0000-0002-9125-7180,57210798338.0,33.0,12.0,4.0,
FENSKE, JILL NOELLE,0000-0001-7014-4729,54880169900.0,68.0,2.0,2.0,
FORSCH, RANDALL THOMAS,,7003281231.0,60.0,8.0,2.0,
FRANK,CHRISTOPHER,0000-0001-9195-0869,57204622556.0,30.0,11.0,2.0,
GABISON, JONATHAN GABRIEL,0000-0001-9594-4116,55588124800.0,6.0,7.0,1.0,
GALLAGHER, KRISTINA MEIER,0000-0001-5817-7077,58742607100.0,1.0,2.0,1.0,
GEORGE-NWOGU, UCHE DIUTO,,,,,,
GOLD, KATHERINE JO,0000-0002-0495-5782,8276839400.0,4416.0,96.0,29.0,
GREEN,LEE A,0000-0002-1789-7366,55307878900.0,48089.0,146.0,44.0,
GREENBERG, JENNA BURK,,57217861902.0,17.0,4.0,3.0,
GUEETTERMAN,TIMOTHY C,0000-0002-0093-858X,56652174000.0,2491.0,112.0,21.0,
GUTIERREZ CARLOCK, EDER LUIS,,,,,,
HARPER, DIANE MEDVED,0000-0001-7648-883X,7202582929.0,15273.0,180.0,38.0,
HASHIKAWA, MICHELEEN SHIZUKA,,57204460049.0,13.0,2.0,2.0,
HEIDELBAUGH, JOEL JOHN,,6602363764.0,3782.0,159.0,28.0,
HEIZELMAN, ROBERT JOSEPH II,0009-0002-5189-3411,57194255959.0,48.0,6.0,2.0,
HUGHEY, KATHERINE ELIZABETH,,57215313656.0,7.0,2.0,2.0,
HUTCHINSON, ELIZA H,0000-0003-4183-2439,56276130100.0,56.0,4.0,2.0,
JAMES,TYLER G,0000-0002-0694-4702,57201255863.0,311.0,45.0,11.0,
JAMISON, CORNELIUS DIJON,0000-0001-9411-2473,57203971419.0,48.0,9.0,3.0,
JONES, ELIZABETH KENNEDY,0000-0002-9691-5701,55612048900.0,63.0,9.0,4.0,
JOSHI,HEIDI,,57215893978.0,39.0,5.0,3.0,
KALWANI, SHUBHAM  RAAKHEE,,,,,,
KELLEY, SCOTT ANDREW,0000-0002-9510-9011,,,,,
KININGHAM, ROBERT B.,,6602954323.0,391.0,54.0,8.0,
KITTENDORF, ANNE LOUISE,,16643340300.0,146.0,4.0,4.0,
KIYOTA, AYANO,,8254377000.0,18.0,7.0,3.0,
KRUGER, LAURA,,57221272562.0,26.0,2.0,2.0,
LAMORE, CHERYL ELIZABETH,,,,,,
LAURIE, ANNA ROSE,0009-0008-7501-6441,55391342500.0,65.0,8.0,5.0,
LEE, LAURA EMILY ANN,,57189959124.0,6.0,4.0,2.0,
LEFEVER,DALE,,7003801922.0,75.0,6.0,2.0,
LITTLE, SAHOKO HIRANO,0000-0001-7912-9875,55837526800.0,45.0,6.0,3.0,
LLANES, MIKEL,0000-0002-1699-5079,8077184300.0,606.0,7.0,7.0,
MAHMOUDI,ELHAM,0000-0002-9746-8165,55033905300.0,1689.0,82.0,24.0,
MARSH WOJCIK, LAURA MARIE,,,,,,
MARZOLF, BRIANNA ABBATE,0009-0001-8763-7543,57215131298.0,30.0,4.0,2.0,
MASTER-HUNTER, TARANNUM ALESIA,,37054267500.0,134.0,5.0,4.0,
MCEVOY, ANNA KATHARINE,0000-0002-9500-6282,56472463000.0,184.0,5.0,4.0,
MCKEE,KIMBERLY,0000-0002-2905-5000,54383802700.0,195.0,20.0,6.0,
MCKEE, MICHAEL MATTHEW,0000-0002-5561-9885,37124462900.0,2131.0,99.0,25.0,
MEADE,MICHELLE,0000-0002-7840-6364,35553228300.0,2185.0,54.0,24.0,
MEDAUGH, CHRISTINE JEAN,,36114016500.0,1.0,2.0,1.0,
MEEKS,LISA,0000-0002-3647-3657,56901065100.0,863.0,67.0,16.0,
MILLER, AMY CHRISTINE,,,,,,
MORRISON, LEIGH MARY,0000-0002-8493-6687,56637773500.0,1233.0,26.0,12.0,
MURPHY, CHRISTINA NISONGER,,,,,,
MUSOLF, KAREN LEE,,,,,,
NWANKWO, CHINAZO, 0009-0001-6798-576X,57210892659.0,119.0,3.0,3.0,
O'DWYER, MARIE CLAIRE,,57727206000.0,29.0,3.0,3.0,
OKANLAMI,FERANMI,0000-0003-0868-4243,49763731200.0,20.0,8.0,3.0,
ORIZONDO, CARISSA AURORA,,,,,,
OSHMAN, LAUREN,0000-0001-7134-970X,6506260840.0,329.0,40.0,8.0,
OTHMAN, AMAL ELSAYED,0000-0002-7616-6301,57474335700.0,14.0,4.0,2.0,
PARK, BUMSOO,0000-0003-4505-2368,59111285700.0,13.0,6.0,2.0,
PARKER-FEATHERSTONE, EBONY CHAUNTAE,,57217234352.0,126.0,15.0,4.0,
PETERSEN,KETTI S,,56957718200.0,60.0,3.0,3.0,
POLING, PATRICIA ELAINE,0000-0002-7339-5838,,,,,
PRUSSACK, JULIE KAPLAN,,57203951781.0,15.0,2.0,2.0,
RABIDEAU, MICHELLE LEA,,,,,,
REED,BARBARA D,0000-0001-9256-840X,7202456097.0,4384.0,105.0,34.0,
REW, KARL THOMAS,0000-0002-2833-3259,36247834600.0,195.0,41.0,6.0,
RICHARDSON,CAROLINE R,0000-0002-1945-6046,7402506038.0,8028.0,225.0,49.0,
ROCKWELL, PAMELA GEORGIA,0000-0002-7343-9132,7004474209.0,521.0,18.0,5.0,
RODGERS, PHILLIP EUGENE,0000-0003-2729-7783,7102858739.0,1026.0,31.0,11.0,
RODGERS, TANYA LAUREEN,,,,,,
ROE, GARRETT THOMAS,,,,,,
ROSENBERG, ALEXANDRA HART TARGAN,0000-0003-4121-9159,57226820918.0,,,,
RUFFIN,MACK,0000-0001-8336-478X,7006467693.0,9370.0,218.0,50.0,
SAJID, MEHWISH,,,,,,
SCHACHT, KETURAH PROSEN,,,,,,
SCHNEIDERHAN, JILL RENEE,0000-0001-7417-276X,56649673000.0,255.0,17.0,7.0,
SCHWENK,THOMAS,0000-0001-5684-4171,7004453625.0,6633.0,161.0,34.0,
SCOTT, ETHAN THOMAS,,,,,,
SEN,ANANDA,0000-0002-9632-6704,55443624400.0,10104.0,210.0,52.0,
SERLIN, DAVID CHARLES,0000-0001-7026-4149,27467963900.0,158.0,12.0,6.0,
SHEEHAN,KAYLA,,,,,,
SHEINFELD GORIN,SHERRI,0000-0002-5346-0997,7006171579.0,2821.0,73.0,28.0,
SHUMER, GREGORY DAVID,,56386143300.0,50.0,5.0,3.0,
SIDHAR, KARTIK,,56570622600.0,36.0,4.0,2.0,
SINGH,BHAVNEET,,,,,,
SIERRA LOPEZ, CAROLINA,,,,,,
SKYE, ERIC PAUL,,6507891043.0,212.0,20.0,10.0,
TARGAN, ALEXANDRA HART,0009-0006-2739-0602,57226820918.0,5.0,4.0,1.0,
TELIAN, ERIN MARIE,,,,,,
TELLEZ, TIMOTHY JAMES,,,,,,
TOMA, GHAZWAN G.,0000-0001-6836-7587,35072151300.0,155.0,5.0,4.0,
TOUT, WALA,,57843994400.0,3.0,2.0,1.0,
TURNER, KATHERINE A,,,,,,
TZILOS WERNETTE, GOLFO,0000-0001-7658-1719,6507170774.0,889.0,35.0,17.0,
WAKAI, TOSHIAKI,,,,,,
WAMPLER, STEPHEN MARK,,,,,,
WARBER,SARA L,0000-0001-6917-4154,6602106224.0,2953.0,69.0,24.0,
WASYLYSHYN, GEORGE ROSTYSLAW,,,,,,
WENNER, RUDY WESTFALL,,,,,,
WILLIAMS, CHRISTA BRIDGET,,,,,,requested merge
WILLIAMS, JOY CAROL,,55499956900.0,51.0,54.0,4.0,
WONG, JEAN HSIEN-CHEN,0000-0002-6367-1122,,,,,
WU, JUSTINE PEEN,0000-0003-4646-8410,56055377000.0,727.0,46.0,16.0,
YEN, GARY,,36000633000.0,64.0,3.0,2.0,
YOUNG, ALISA PANTANAKASAME,0009-0002-1116-955X,55939874100.0,183.0,6.0,2.0,
ZAZOVE,PHILIP,0000-0003-3483-5607,6701847250.0,1886.0,73.0,26.0,
ZICK,SUZANNA,0000-0003-0914-4927,56521833600.0,3607.0,84.0,29.0,
